epoch,loss,bleu,bleu_percent,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1,5.60824696338538,0.009058972474192174,0.9058972474192174,1773399629,,False,1,5c2a30ce,2026-03-13_16-30-29,57.955734729766846,57.955734729766846,3945598,user-SSI100C3A-48,10.6.0.87,57.955734729766846,1
2,5.31560761943008,0.019899675510564704,1.9899675510564703,1773399684,,False,2,5c2a30ce,2026-03-13_16-31-24,55.48179817199707,113.43753290176392,3945598,user-SSI100C3A-48,10.6.0.87,113.43753290176392,2
3,5.241116859551632,0.019899675510564704,1.9899675510564703,1773399738,,False,3,5c2a30ce,2026-03-13_16-32-18,54.05464744567871,167.49218034744263,3945598,user-SSI100C3A-48,10.6.0.87,167.49218034744263,3
4,5.214942130464496,0.019899675510564704,1.9899675510564703,1773399794,,False,4,5c2a30ce,2026-03-13_16-33-14,55.52475428581238,223.016934633255,3945598,user-SSI100C3A-48,10.6.0.87,223.016934633255,4
5,5.174272682883522,0.009058972474192174,0.9058972474192174,1773399850,,True,5,5c2a30ce,2026-03-13_16-34-10,56.52160906791687,279.5385437011719,3945598,user-SSI100C3A-48,10.6.0.87,279.5385437011719,5
